Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-minsa.gob.pe.immunizations.json	17541	-	0	0	0	0	0	0	6	121	0	0	0	0	0	0	0	1	0	0	58	52	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-MINSA.json	5191	4	0	0	2	0	1	0	1	18	0	0	0	0	0	0	0	0	0	0	16	346	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-MINSAIdentifierTypes.json	1009	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	4	22	0	0	0	0	0	0	1
fsh-generated/resources/PlanDefinition-MINSABCGVacunacion.json	3117	3	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-MINSAEsquemaVacunacion.json	7747	3	0	0	0	0	0	0	1	40	0	0	0	0	0	0	0	0	0	0	26	11	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-MINSAHPVVacunacion.json	4616	3	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-MINSANeumococoVacunacion.json	6003	3	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-MINSAPentavalenteVacunacion.json	5917	2	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-MINSAPolioVacunacion.json	8266	3	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-MINSARotavirusVacunacion.json	4636	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-MINSASPRVacunacion.json	4593	3	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-MINSAQEliminarPaciente.json	2732	3	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-MINSAQRegistroEventoAdverso.json	9604	3	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	40	41	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-MINSAQRegistroPaciente.json	7628	3	0	0	0	0	0	0	1	49	0	0	0	0	0	0	0	0	0	0	54	27	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-MINSAQRegistroVacuna.json	23641	4	0	0	0	0	0	0	6	23	0	0	0	0	0	0	0	0	0	0	110	31	0	0	0	0	3	0	1
fsh-generated/resources/Questionnaire-MINSAQSilenciarPaciente.json	2414	2	0	0	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-MINSA.Immunization.json	3023	3	0	110	0	0	0	0	1	42	0	0	1	0	0	0	0	6	0	0	205	823	0	0	0	0	6	1	3
fsh-generated/resources/StructureDefinition-MINSA.Patient.json	4182	2	0	45	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	199	276	0	0	0	0	18	0	5
fsh-generated/resources/StructureDefinition-MINSA.RelatedPerson.json	2909	2	0	37	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	87	153	0	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-MINSADepartamento.json	1481	3	0	29	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	21	91	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-MINSADistrito.json	1449	2	0	27	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	21	110	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-MINSAProvincia.json	1459	2	0	26	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	28	166	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-MINSADoseNumberVS.json	1108	2	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	6	147	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MINSAIdentifierTypeVS.json	533	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MINSAImmunizationReasonNotGivenVS.json	1886	2	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	7	21	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MINSAVaccineVS.json	3042	2	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0	0
input/maps/MINSA.EventoAdverso.QRToObservation.fml	5738	3	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	1	0	0	43	26	0	0	0	0	3	0	0
input/maps/MINSA.Helpers.fml	2675	3	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	21	15	0	0	0	0	1	0	0
input/maps/MINSA.RegistroPaciente.QRToPatient.fml	8078	3	0	0	0	0	0	0	2	21	0	0	0	0	0	0	0	0	0	0	58	24	0	0	0	0	5	0	1
input/maps/MINSA.RegistroVacuna.QRToImmunization.fml	8413	4	0	0	0	0	0	0	2	16	0	0	0	0	0	0	0	0	0	0	62	26	0	0	0	0	3	0	0
/fsh-generated/includes/fsh-link-references.md	1592	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	3523	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/functional-requirements.md	3765	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/indicators-measures.md	1701	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/test-data.md	2817	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/codings.md	1753	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/license.md	3285	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/adapting.md	4852	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-MINSAIdentifierTypeVS.md	323	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/concepts.md	6877	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-MINSADoseNumberVS.md	324	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/data-models-and-exchange.md	3266	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/dependencies.md	2466	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/testing.md	3953	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/dictionary.md	3047	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/references.md	3010	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/business-processes.md	6567	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/deployment.md	2883	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	4902	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/scenarios.md	4796	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.md	1112	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-MINSAImmunizationReasonNotGivenVS.md	372	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/personas.md	6230	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/system-actors.md	3023	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/indicators.md	4843	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/decision-logic.md	5963	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	1037	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/security-privacy.md	3583	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/sequence-diagrams.md	2863	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/transactions.md	2507	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/non-functional-requirements.md	3720	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/business-requirements.md	2443	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-MINSAVaccineVS.md	364	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/cql	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	17207	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0	0
